# t	S	E	I_l	I_h	R
1.930000000001027161e+01	9.993600000000000000e+04	1.300000000000000000e+01	9.000000000000000000e+00	4.000000000000000000e+00	3.800000000000000000e+01
1.940000000001026592e+01	9.993300000000000000e+04	1.500000000000000000e+01	1.000000000000000000e+01	4.000000000000000000e+00	3.800000000000000000e+01
1.950000000001026024e+01	9.993100000000000000e+04	1.700000000000000000e+01	1.000000000000000000e+01	3.000000000000000000e+00	3.900000000000000000e+01
1.960000000001025455e+01	9.993100000000000000e+04	1.700000000000000000e+01	1.000000000000000000e+01	3.000000000000000000e+00	3.900000000000000000e+01
1.970000000001024887e+01	9.992900000000000000e+04	1.900000000000000000e+01	1.000000000000000000e+01	3.000000000000000000e+00	3.900000000000000000e+01
1.980000000001024318e+01	9.992800000000000000e+04	1.900000000000000000e+01	9.000000000000000000e+00	4.000000000000000000e+00	4.000000000000000000e+01
1.990000000001023750e+01	9.992700000000000000e+04	1.900000000000000000e+01	1.000000000000000000e+01	4.000000000000000000e+00	4.000000000000000000e+01
2.000000000001023182e+01	9.992600000000000000e+04	1.900000000000000000e+01	1.100000000000000000e+01	4.000000000000000000e+00	4.000000000000000000e+01
2.010000000001022613e+01	9.992600000000000000e+04	1.900000000000000000e+01	1.100000000000000000e+01	4.000000000000000000e+00	4.000000000000000000e+01
2.020000000001022045e+01	9.992400000000000000e+04	2.000000000000000000e+01	1.100000000000000000e+01	4.000000000000000000e+00	4.100000000000000000e+01
2.030000000001021476e+01	9.992300000000000000e+04	1.900000000000000000e+01	1.200000000000000000e+01	5.000000000000000000e+00	4.100000000000000000e+01
2.040000000001020908e+01	9.992100000000000000e+04	1.800000000000000000e+01	1.400000000000000000e+01	6.000000000000000000e+00	4.100000000000000000e+01
2.050000000001020339e+01	9.992100000000000000e+04	1.800000000000000000e+01	1.400000000000000000e+01	6.000000000000000000e+00	4.100000000000000000e+01
2.060000000001019771e+01	9.992000000000000000e+04	1.800000000000000000e+01	1.500000000000000000e+01	6.000000000000000000e+00	4.100000000000000000e+01
2.070000000001019203e+01	9.991900000000000000e+04	1.800000000000000000e+01	1.600000000000000000e+01	6.000000000000000000e+00	4.100000000000000000e+01
2.080000000001018634e+01	9.991900000000000000e+04	1.800000000000000000e+01	1.400000000000000000e+01	6.000000000000000000e+00	4.300000000000000000e+01
2.090000000001018066e+01	9.991800000000000000e+04	1.900000000000000000e+01	1.400000000000000000e+01	6.000000000000000000e+00	4.300000000000000000e+01
2.100000000001017497e+01	9.991700000000000000e+04	2.000000000000000000e+01	1.400000000000000000e+01	6.000000000000000000e+00	4.300000000000000000e+01
2.110000000001016929e+01	9.991600000000000000e+04	1.900000000000000000e+01	1.500000000000000000e+01	7.000000000000000000e+00	4.300000000000000000e+01
2.120000000001016360e+01	9.991500000000000000e+04	1.800000000000000000e+01	1.600000000000000000e+01	8.000000000000000000e+00	4.300000000000000000e+01
2.130000000001015792e+01	9.991500000000000000e+04	1.800000000000000000e+01	1.600000000000000000e+01	8.000000000000000000e+00	4.300000000000000000e+01
2.140000000001015223e+01	9.991300000000000000e+04	2.000000000000000000e+01	1.400000000000000000e+01	8.000000000000000000e+00	4.500000000000000000e+01
2.150000000001014655e+01	9.991100000000000000e+04	2.200000000000000000e+01	1.400000000000000000e+01	7.000000000000000000e+00	4.600000000000000000e+01
2.160000000001014087e+01	9.990900000000000000e+04	2.400000000000000000e+01	1.400000000000000000e+01	7.000000000000000000e+00	4.600000000000000000e+01
2.170000000001013518e+01	9.990800000000000000e+04	2.400000000000000000e+01	1.500000000000000000e+01	5.000000000000000000e+00	4.800000000000000000e+01
2.180000000001012950e+01	9.990700000000000000e+04	2.100000000000000000e+01	1.900000000000000000e+01	4.000000000000000000e+00	4.900000000000000000e+01
2.190000000001012381e+01	9.990600000000000000e+04	2.000000000000000000e+01	1.900000000000000000e+01	5.000000000000000000e+00	5.000000000000000000e+01
2.200000000001011813e+01	9.990500000000000000e+04	1.700000000000000000e+01	1.800000000000000000e+01	7.000000000000000000e+00	5.300000000000000000e+01
2.210000000001011244e+01	9.990400000000000000e+04	1.600000000000000000e+01	1.900000000000000000e+01	6.000000000000000000e+00	5.500000000000000000e+01
2.220000000001010676e+01	9.990400000000000000e+04	1.600000000000000000e+01	1.900000000000000000e+01	5.000000000000000000e+00	5.600000000000000000e+01
2.230000000001010108e+01	9.990400000000000000e+04	1.600000000000000000e+01	1.900000000000000000e+01	5.000000000000000000e+00	5.600000000000000000e+01
2.240000000001009539e+01	9.990400000000000000e+04	1.400000000000000000e+01	2.100000000000000000e+01	5.000000000000000000e+00	5.600000000000000000e+01
2.250000000001008971e+01	9.990300000000000000e+04	1.500000000000000000e+01	2.100000000000000000e+01	4.000000000000000000e+00	5.700000000000000000e+01
2.260000000001008402e+01	9.990300000000000000e+04	1.300000000000000000e+01	2.000000000000000000e+01	4.000000000000000000e+00	6.000000000000000000e+01
2.270000000001007834e+01	9.990200000000000000e+04	1.400000000000000000e+01	2.000000000000000000e+01	4.000000000000000000e+00	6.000000000000000000e+01
2.280000000001007265e+01	9.990100000000000000e+04	1.200000000000000000e+01	2.300000000000000000e+01	4.000000000000000000e+00	6.000000000000000000e+01
2.290000000001006697e+01	9.989800000000000000e+04	1.400000000000000000e+01	2.400000000000000000e+01	4.000000000000000000e+00	6.000000000000000000e+01
2.300000000001006129e+01	9.989700000000000000e+04	1.400000000000000000e+01	2.400000000000000000e+01	4.000000000000000000e+00	6.100000000000000000e+01
2.310000000001005560e+01	9.989700000000000000e+04	1.200000000000000000e+01	2.500000000000000000e+01	4.000000000000000000e+00	6.200000000000000000e+01
2.320000000001004992e+01	9.989400000000000000e+04	1.200000000000000000e+01	2.500000000000000000e+01	5.000000000000000000e+00	6.400000000000000000e+01
2.330000000001004423e+01	9.989400000000000000e+04	1.100000000000000000e+01	2.400000000000000000e+01	6.000000000000000000e+00	6.500000000000000000e+01
2.340000000001003855e+01	9.989300000000000000e+04	1.200000000000000000e+01	2.300000000000000000e+01	6.000000000000000000e+00	6.600000000000000000e+01
2.350000000001003286e+01	9.989200000000000000e+04	1.300000000000000000e+01	2.100000000000000000e+01	6.000000000000000000e+00	6.800000000000000000e+01
2.360000000001002718e+01	9.989100000000000000e+04	1.400000000000000000e+01	2.000000000000000000e+01	6.000000000000000000e+00	6.900000000000000000e+01
2.370000000001002149e+01	9.988800000000000000e+04	1.600000000000000000e+01	2.100000000000000000e+01	6.000000000000000000e+00	6.900000000000000000e+01
2.380000000001001581e+01	9.988600000000000000e+04	1.600000000000000000e+01	2.200000000000000000e+01	5.000000000000000000e+00	7.100000000000000000e+01
2.390000000001001013e+01	9.988500000000000000e+04	1.600000000000000000e+01	2.100000000000000000e+01	4.000000000000000000e+00	7.400000000000000000e+01
2.400000000001000444e+01	9.988500000000000000e+04	1.400000000000000000e+01	2.100000000000000000e+01	5.000000000000000000e+00	7.500000000000000000e+01
2.410000000000999876e+01	9.988400000000000000e+04	1.300000000000000000e+01	2.300000000000000000e+01	5.000000000000000000e+00	7.500000000000000000e+01
2.420000000000999307e+01	9.988400000000000000e+04	1.300000000000000000e+01	2.100000000000000000e+01	5.000000000000000000e+00	7.700000000000000000e+01
2.430000000000998739e+01	9.988300000000000000e+04	1.300000000000000000e+01	2.100000000000000000e+01	5.000000000000000000e+00	7.800000000000000000e+01
2.440000000000998170e+01	9.988100000000000000e+04	1.500000000000000000e+01	2.100000000000000000e+01	5.000000000000000000e+00	7.800000000000000000e+01
2.450000000000997602e+01	9.988100000000000000e+04	1.400000000000000000e+01	2.200000000000000000e+01	5.000000000000000000e+00	7.800000000000000000e+01
2.460000000000997034e+01	9.988100000000000000e+04	1.000000000000000000e+01	2.600000000000000000e+01	5.000000000000000000e+00	7.800000000000000000e+01
2.470000000000996465e+01	9.987800000000000000e+04	1.300000000000000000e+01	2.600000000000000000e+01	5.000000000000000000e+00	7.800000000000000000e+01
2.480000000000995897e+01	9.987800000000000000e+04	1.300000000000000000e+01	2.500000000000000000e+01	5.000000000000000000e+00	7.900000000000000000e+01
2.490000000000995328e+01	9.987700000000000000e+04	1.400000000000000000e+01	2.500000000000000000e+01	5.000000000000000000e+00	7.900000000000000000e+01
2.500000000000994760e+01	9.987600000000000000e+04	1.400000000000000000e+01	2.600000000000000000e+01	5.000000000000000000e+00	7.900000000000000000e+01
2.510000000000994191e+01	9.987500000000000000e+04	1.500000000000000000e+01	2.500000000000000000e+01	5.000000000000000000e+00	8.000000000000000000e+01
2.520000000000993623e+01	9.987500000000000000e+04	1.500000000000000000e+01	2.400000000000000000e+01	5.000000000000000000e+00	8.100000000000000000e+01
2.530000000000993055e+01	9.987200000000000000e+04	1.700000000000000000e+01	2.400000000000000000e+01	6.000000000000000000e+00	8.100000000000000000e+01
2.540000000000992486e+01	9.987000000000000000e+04	1.800000000000000000e+01	2.500000000000000000e+01	6.000000000000000000e+00	8.100000000000000000e+01
2.550000000000991918e+01	9.987000000000000000e+04	1.800000000000000000e+01	2.300000000000000000e+01	6.000000000000000000e+00	8.300000000000000000e+01
2.560000000000991349e+01	9.987000000000000000e+04	1.700000000000000000e+01	2.100000000000000000e+01	7.000000000000000000e+00	8.500000000000000000e+01
2.570000000000990781e+01	9.986600000000000000e+04	2.000000000000000000e+01	2.100000000000000000e+01	7.000000000000000000e+00	8.600000000000000000e+01
2.580000000000990212e+01	9.986200000000000000e+04	2.400000000000000000e+01	2.100000000000000000e+01	7.000000000000000000e+00	8.600000000000000000e+01
2.590000000000989644e+01	9.986100000000000000e+04	2.300000000000000000e+01	2.300000000000000000e+01	7.000000000000000000e+00	8.600000000000000000e+01
2.600000000000989075e+01	9.986000000000000000e+04	2.300000000000000000e+01	2.200000000000000000e+01	7.000000000000000000e+00	8.800000000000000000e+01
2.610000000000988507e+01	9.986000000000000000e+04	2.300000000000000000e+01	2.200000000000000000e+01	7.000000000000000000e+00	8.800000000000000000e+01
2.620000000000987939e+01	9.985700000000000000e+04	2.600000000000000000e+01	2.200000000000000000e+01	7.000000000000000000e+00	8.800000000000000000e+01
2.630000000000987370e+01	9.985500000000000000e+04	2.800000000000000000e+01	2.000000000000000000e+01	7.000000000000000000e+00	9.000000000000000000e+01
2.640000000000986802e+01	9.985500000000000000e+04	2.800000000000000000e+01	1.900000000000000000e+01	7.000000000000000000e+00	9.100000000000000000e+01
2.650000000000986233e+01	9.985500000000000000e+04	2.700000000000000000e+01	1.900000000000000000e+01	8.000000000000000000e+00	9.100000000000000000e+01
2.660000000000985665e+01	9.985500000000000000e+04	2.700000000000000000e+01	1.800000000000000000e+01	7.000000000000000000e+00	9.300000000000000000e+01
2.670000000000985096e+01	9.985400000000000000e+04	2.600000000000000000e+01	1.700000000000000000e+01	7.000000000000000000e+00	9.600000000000000000e+01
2.680000000000984528e+01	9.985400000000000000e+04	2.500000000000000000e+01	1.600000000000000000e+01	8.000000000000000000e+00	9.700000000000000000e+01
2.690000000000983960e+01	9.985300000000000000e+04	2.500000000000000000e+01	1.600000000000000000e+01	7.000000000000000000e+00	9.900000000000000000e+01
2.700000000000983391e+01	9.985200000000000000e+04	2.600000000000000000e+01	1.400000000000000000e+01	7.000000000000000000e+00	1.010000000000000000e+02
2.710000000000982823e+01	9.985000000000000000e+04	2.600000000000000000e+01	1.500000000000000000e+01	8.000000000000000000e+00	1.010000000000000000e+02
2.720000000000982254e+01	9.984800000000000000e+04	2.800000000000000000e+01	1.500000000000000000e+01	8.000000000000000000e+00	1.010000000000000000e+02
2.730000000000981686e+01	9.984700000000000000e+04	2.800000000000000000e+01	1.500000000000000000e+01	9.000000000000000000e+00	1.010000000000000000e+02
2.740000000000981117e+01	9.984500000000000000e+04	2.800000000000000000e+01	1.500000000000000000e+01	1.000000000000000000e+01	1.020000000000000000e+02
2.750000000000980549e+01	9.984200000000000000e+04	3.000000000000000000e+01	1.400000000000000000e+01	1.100000000000000000e+01	1.030000000000000000e+02
2.760000000000979981e+01	9.983900000000000000e+04	3.200000000000000000e+01	1.500000000000000000e+01	1.100000000000000000e+01	1.030000000000000000e+02
2.770000000000979412e+01	9.983700000000000000e+04	3.100000000000000000e+01	1.700000000000000000e+01	1.200000000000000000e+01	1.030000000000000000e+02
2.780000000000978844e+01	9.983200000000000000e+04	3.300000000000000000e+01	1.900000000000000000e+01	1.300000000000000000e+01	1.030000000000000000e+02
2.790000000000978275e+01	9.983100000000000000e+04	2.900000000000000000e+01	2.000000000000000000e+01	1.500000000000000000e+01	1.050000000000000000e+02
2.800000000000977707e+01	9.982800000000000000e+04	2.900000000000000000e+01	2.100000000000000000e+01	1.500000000000000000e+01	1.070000000000000000e+02
2.810000000000977138e+01	9.982700000000000000e+04	2.600000000000000000e+01	2.100000000000000000e+01	1.700000000000000000e+01	1.090000000000000000e+02
2.820000000000976570e+01	9.982500000000000000e+04	2.700000000000000000e+01	2.100000000000000000e+01	1.700000000000000000e+01	1.100000000000000000e+02
2.830000000000976002e+01	9.982400000000000000e+04	2.700000000000000000e+01	2.100000000000000000e+01	1.700000000000000000e+01	1.110000000000000000e+02
2.840000000000975433e+01	9.982100000000000000e+04	2.800000000000000000e+01	2.000000000000000000e+01	1.800000000000000000e+01	1.130000000000000000e+02
2.850000000000974865e+01	9.982000000000000000e+04	2.900000000000000000e+01	1.900000000000000000e+01	1.700000000000000000e+01	1.150000000000000000e+02
2.860000000000974296e+01	9.981800000000000000e+04	2.900000000000000000e+01	1.900000000000000000e+01	1.700000000000000000e+01	1.170000000000000000e+02
2.870000000000973728e+01	9.981500000000000000e+04	3.000000000000000000e+01	1.900000000000000000e+01	1.700000000000000000e+01	1.190000000000000000e+02
2.880000000000973159e+01	9.981300000000000000e+04	3.200000000000000000e+01	1.900000000000000000e+01	1.700000000000000000e+01	1.190000000000000000e+02
2.890000000000972591e+01	9.981100000000000000e+04	3.300000000000000000e+01	1.800000000000000000e+01	1.700000000000000000e+01	1.210000000000000000e+02
2.900000000000972022e+01	9.980900000000000000e+04	3.500000000000000000e+01	1.700000000000000000e+01	1.600000000000000000e+01	1.230000000000000000e+02
2.910000000000971454e+01	9.980800000000000000e+04	3.400000000000000000e+01	1.900000000000000000e+01	1.600000000000000000e+01	1.230000000000000000e+02
2.920000000000970886e+01	9.980600000000000000e+04	3.500000000000000000e+01	2.000000000000000000e+01	1.500000000000000000e+01	1.240000000000000000e+02
2.930000000000970317e+01	9.980300000000000000e+04	3.500000000000000000e+01	2.100000000000000000e+01	1.500000000000000000e+01	1.260000000000000000e+02
2.940000000000969749e+01	9.980100000000000000e+04	3.600000000000000000e+01	2.000000000000000000e+01	1.500000000000000000e+01	1.280000000000000000e+02
2.950000000000969180e+01	9.980000000000000000e+04	3.400000000000000000e+01	2.300000000000000000e+01	1.300000000000000000e+01	1.300000000000000000e+02
2.960000000000968612e+01	9.979900000000000000e+04	3.400000000000000000e+01	2.300000000000000000e+01	1.300000000000000000e+01	1.310000000000000000e+02
2.970000000000968043e+01	9.979800000000000000e+04	3.400000000000000000e+01	2.000000000000000000e+01	1.400000000000000000e+01	1.340000000000000000e+02
2.980000000000967475e+01	9.979800000000000000e+04	3.200000000000000000e+01	2.200000000000000000e+01	1.400000000000000000e+01	1.340000000000000000e+02
2.990000000000966907e+01	9.979800000000000000e+04	3.200000000000000000e+01	2.100000000000000000e+01	1.400000000000000000e+01	1.350000000000000000e+02
