# t	S	E	I_l	I_h	R
1.161000000000047692e+02	3.744800000000000000e+04	4.770000000000000000e+02	8.030000000000000000e+02	1.480000000000000000e+02	6.112400000000000000e+04
1.162000000000047635e+02	3.742700000000000000e+04	4.660000000000000000e+02	7.970000000000000000e+02	1.500000000000000000e+02	6.116000000000000000e+04
1.163000000000047578e+02	3.740300000000000000e+04	4.640000000000000000e+02	7.910000000000000000e+02	1.460000000000000000e+02	6.119600000000000000e+04
1.164000000000047521e+02	3.738300000000000000e+04	4.600000000000000000e+02	7.900000000000000000e+02	1.480000000000000000e+02	6.121900000000000000e+04
1.165000000000047464e+02	3.735900000000000000e+04	4.650000000000000000e+02	7.830000000000000000e+02	1.450000000000000000e+02	6.124800000000000000e+04
1.166000000000047407e+02	3.734100000000000000e+04	4.670000000000000000e+02	7.740000000000000000e+02	1.450000000000000000e+02	6.127300000000000000e+04
1.167000000000047351e+02	3.731400000000000000e+04	4.700000000000000000e+02	7.770000000000000000e+02	1.460000000000000000e+02	6.129300000000000000e+04
1.168000000000047294e+02	3.728300000000000000e+04	4.790000000000000000e+02	7.610000000000000000e+02	1.460000000000000000e+02	6.133100000000000000e+04
1.169000000000047237e+02	3.726700000000000000e+04	4.750000000000000000e+02	7.590000000000000000e+02	1.420000000000000000e+02	6.135700000000000000e+04
1.170000000000047180e+02	3.724700000000000000e+04	4.640000000000000000e+02	7.650000000000000000e+02	1.400000000000000000e+02	6.138400000000000000e+04
1.171000000000047123e+02	3.722600000000000000e+04	4.560000000000000000e+02	7.620000000000000000e+02	1.420000000000000000e+02	6.141400000000000000e+04
1.172000000000047066e+02	3.720400000000000000e+04	4.610000000000000000e+02	7.510000000000000000e+02	1.410000000000000000e+02	6.144300000000000000e+04
1.173000000000047010e+02	3.718500000000000000e+04	4.520000000000000000e+02	7.420000000000000000e+02	1.400000000000000000e+02	6.148100000000000000e+04
1.174000000000046953e+02	3.716900000000000000e+04	4.480000000000000000e+02	7.370000000000000000e+02	1.370000000000000000e+02	6.150900000000000000e+04
1.175000000000046896e+02	3.715400000000000000e+04	4.350000000000000000e+02	7.380000000000000000e+02	1.370000000000000000e+02	6.153600000000000000e+04
1.176000000000046839e+02	3.713200000000000000e+04	4.410000000000000000e+02	7.340000000000000000e+02	1.350000000000000000e+02	6.155800000000000000e+04
1.177000000000046782e+02	3.711900000000000000e+04	4.290000000000000000e+02	7.320000000000000000e+02	1.330000000000000000e+02	6.158700000000000000e+04
1.178000000000046725e+02	3.710700000000000000e+04	4.110000000000000000e+02	7.260000000000000000e+02	1.300000000000000000e+02	6.162600000000000000e+04
1.179000000000046668e+02	3.709300000000000000e+04	4.010000000000000000e+02	7.230000000000000000e+02	1.290000000000000000e+02	6.165400000000000000e+04
1.180000000000046612e+02	3.707200000000000000e+04	4.030000000000000000e+02	7.200000000000000000e+02	1.260000000000000000e+02	6.167900000000000000e+04
1.181000000000046555e+02	3.704600000000000000e+04	4.140000000000000000e+02	7.060000000000000000e+02	1.270000000000000000e+02	6.170700000000000000e+04
1.182000000000046498e+02	3.703000000000000000e+04	4.060000000000000000e+02	6.990000000000000000e+02	1.270000000000000000e+02	6.173800000000000000e+04
1.183000000000046441e+02	3.701900000000000000e+04	3.920000000000000000e+02	7.000000000000000000e+02	1.250000000000000000e+02	6.176400000000000000e+04
1.184000000000046384e+02	3.700300000000000000e+04	3.820000000000000000e+02	6.950000000000000000e+02	1.300000000000000000e+02	6.179000000000000000e+04
1.185000000000046327e+02	3.699300000000000000e+04	3.690000000000000000e+02	6.890000000000000000e+02	1.320000000000000000e+02	6.181700000000000000e+04
1.186000000000046271e+02	3.697100000000000000e+04	3.690000000000000000e+02	6.800000000000000000e+02	1.300000000000000000e+02	6.185000000000000000e+04
1.187000000000046214e+02	3.696300000000000000e+04	3.590000000000000000e+02	6.650000000000000000e+02	1.290000000000000000e+02	6.188400000000000000e+04
1.188000000000046157e+02	3.694100000000000000e+04	3.600000000000000000e+02	6.590000000000000000e+02	1.320000000000000000e+02	6.190800000000000000e+04
1.189000000000046100e+02	3.692500000000000000e+04	3.600000000000000000e+02	6.520000000000000000e+02	1.320000000000000000e+02	6.193100000000000000e+04
1.190000000000046043e+02	3.691200000000000000e+04	3.590000000000000000e+02	6.450000000000000000e+02	1.300000000000000000e+02	6.195400000000000000e+04
1.191000000000045986e+02	3.689900000000000000e+04	3.630000000000000000e+02	6.330000000000000000e+02	1.260000000000000000e+02	6.197900000000000000e+04
1.192000000000045929e+02	3.688300000000000000e+04	3.650000000000000000e+02	6.320000000000000000e+02	1.230000000000000000e+02	6.199700000000000000e+04
1.193000000000045873e+02	3.686700000000000000e+04	3.650000000000000000e+02	6.290000000000000000e+02	1.210000000000000000e+02	6.201800000000000000e+04
1.194000000000045816e+02	3.684700000000000000e+04	3.610000000000000000e+02	6.300000000000000000e+02	1.220000000000000000e+02	6.204000000000000000e+04
1.195000000000045759e+02	3.683600000000000000e+04	3.520000000000000000e+02	6.320000000000000000e+02	1.200000000000000000e+02	6.206000000000000000e+04
1.196000000000045702e+02	3.681100000000000000e+04	3.660000000000000000e+02	6.240000000000000000e+02	1.170000000000000000e+02	6.208200000000000000e+04
1.197000000000045645e+02	3.678900000000000000e+04	3.740000000000000000e+02	6.150000000000000000e+02	1.150000000000000000e+02	6.210700000000000000e+04
1.198000000000045588e+02	3.677000000000000000e+04	3.680000000000000000e+02	6.180000000000000000e+02	1.170000000000000000e+02	6.212700000000000000e+04
1.199000000000045532e+02	3.675400000000000000e+04	3.560000000000000000e+02	6.210000000000000000e+02	1.180000000000000000e+02	6.215100000000000000e+04
1.200000000000045475e+02	3.674200000000000000e+04	3.520000000000000000e+02	6.140000000000000000e+02	1.170000000000000000e+02	6.217500000000000000e+04
1.201000000000045418e+02	3.673200000000000000e+04	3.480000000000000000e+02	6.050000000000000000e+02	1.140000000000000000e+02	6.220100000000000000e+04
1.202000000000045361e+02	3.672300000000000000e+04	3.340000000000000000e+02	6.090000000000000000e+02	1.100000000000000000e+02	6.222400000000000000e+04
1.203000000000045304e+02	3.671300000000000000e+04	3.340000000000000000e+02	6.050000000000000000e+02	1.070000000000000000e+02	6.224100000000000000e+04
1.204000000000045247e+02	3.669400000000000000e+04	3.470000000000000000e+02	5.940000000000000000e+02	1.030000000000000000e+02	6.226200000000000000e+04
1.205000000000045191e+02	3.668200000000000000e+04	3.410000000000000000e+02	5.990000000000000000e+02	1.000000000000000000e+02	6.227800000000000000e+04
1.206000000000045134e+02	3.666800000000000000e+04	3.400000000000000000e+02	5.890000000000000000e+02	9.700000000000000000e+01	6.230600000000000000e+04
1.207000000000045077e+02	3.665000000000000000e+04	3.420000000000000000e+02	5.860000000000000000e+02	9.900000000000000000e+01	6.232300000000000000e+04
1.208000000000045020e+02	3.663200000000000000e+04	3.440000000000000000e+02	5.840000000000000000e+02	1.000000000000000000e+02	6.234000000000000000e+04
1.209000000000044963e+02	3.661600000000000000e+04	3.440000000000000000e+02	5.800000000000000000e+02	9.800000000000000000e+01	6.236200000000000000e+04
1.210000000000044906e+02	3.660600000000000000e+04	3.350000000000000000e+02	5.790000000000000000e+02	9.600000000000000000e+01	6.238400000000000000e+04
1.211000000000044849e+02	3.659000000000000000e+04	3.260000000000000000e+02	5.740000000000000000e+02	1.000000000000000000e+02	6.241000000000000000e+04
1.212000000000044793e+02	3.657400000000000000e+04	3.360000000000000000e+02	5.530000000000000000e+02	9.700000000000000000e+01	6.244000000000000000e+04
1.213000000000044736e+02	3.655900000000000000e+04	3.360000000000000000e+02	5.470000000000000000e+02	9.400000000000000000e+01	6.246400000000000000e+04
1.214000000000044679e+02	3.655000000000000000e+04	3.260000000000000000e+02	5.420000000000000000e+02	9.400000000000000000e+01	6.248800000000000000e+04
1.215000000000044622e+02	3.653800000000000000e+04	3.210000000000000000e+02	5.380000000000000000e+02	9.600000000000000000e+01	6.250700000000000000e+04
1.216000000000044565e+02	3.652900000000000000e+04	3.110000000000000000e+02	5.380000000000000000e+02	9.500000000000000000e+01	6.252700000000000000e+04
1.217000000000044508e+02	3.652000000000000000e+04	3.010000000000000000e+02	5.320000000000000000e+02	9.600000000000000000e+01	6.255100000000000000e+04
1.218000000000044452e+02	3.651000000000000000e+04	2.950000000000000000e+02	5.230000000000000000e+02	9.800000000000000000e+01	6.257400000000000000e+04
1.219000000000044395e+02	3.650100000000000000e+04	2.870000000000000000e+02	5.270000000000000000e+02	9.800000000000000000e+01	6.258700000000000000e+04
1.220000000000044338e+02	3.648800000000000000e+04	2.860000000000000000e+02	5.250000000000000000e+02	9.300000000000000000e+01	6.260800000000000000e+04
1.221000000000044281e+02	3.648100000000000000e+04	2.720000000000000000e+02	5.230000000000000000e+02	9.000000000000000000e+01	6.263400000000000000e+04
1.222000000000044224e+02	3.646500000000000000e+04	2.750000000000000000e+02	5.170000000000000000e+02	8.700000000000000000e+01	6.265600000000000000e+04
1.223000000000044167e+02	3.645400000000000000e+04	2.710000000000000000e+02	5.170000000000000000e+02	8.500000000000000000e+01	6.267300000000000000e+04
1.224000000000044110e+02	3.644400000000000000e+04	2.650000000000000000e+02	5.060000000000000000e+02	8.800000000000000000e+01	6.269700000000000000e+04
1.225000000000044054e+02	3.643500000000000000e+04	2.590000000000000000e+02	4.990000000000000000e+02	8.800000000000000000e+01	6.271900000000000000e+04
1.226000000000043997e+02	3.642300000000000000e+04	2.560000000000000000e+02	5.050000000000000000e+02	8.800000000000000000e+01	6.272800000000000000e+04
1.227000000000043940e+02	3.641500000000000000e+04	2.510000000000000000e+02	5.010000000000000000e+02	8.700000000000000000e+01	6.274600000000000000e+04
1.228000000000043883e+02	3.640000000000000000e+04	2.530000000000000000e+02	4.950000000000000000e+02	8.600000000000000000e+01	6.276600000000000000e+04
1.229000000000043826e+02	3.638800000000000000e+04	2.490000000000000000e+02	4.970000000000000000e+02	8.700000000000000000e+01	6.277900000000000000e+04
1.230000000000043769e+02	3.637900000000000000e+04	2.430000000000000000e+02	4.800000000000000000e+02	8.800000000000000000e+01	6.281000000000000000e+04
1.231000000000043713e+02	3.636500000000000000e+04	2.420000000000000000e+02	4.810000000000000000e+02	8.900000000000000000e+01	6.282300000000000000e+04
1.232000000000043656e+02	3.635400000000000000e+04	2.380000000000000000e+02	4.770000000000000000e+02	9.200000000000000000e+01	6.283900000000000000e+04
1.233000000000043599e+02	3.633800000000000000e+04	2.460000000000000000e+02	4.640000000000000000e+02	9.100000000000000000e+01	6.286100000000000000e+04
1.234000000000043542e+02	3.632600000000000000e+04	2.460000000000000000e+02	4.590000000000000000e+02	8.800000000000000000e+01	6.288100000000000000e+04
1.235000000000043485e+02	3.631200000000000000e+04	2.450000000000000000e+02	4.520000000000000000e+02	8.900000000000000000e+01	6.290200000000000000e+04
1.236000000000043428e+02	3.630200000000000000e+04	2.400000000000000000e+02	4.510000000000000000e+02	9.000000000000000000e+01	6.291700000000000000e+04
1.237000000000043372e+02	3.629000000000000000e+04	2.400000000000000000e+02	4.440000000000000000e+02	9.100000000000000000e+01	6.293500000000000000e+04
1.238000000000043315e+02	3.627600000000000000e+04	2.440000000000000000e+02	4.350000000000000000e+02	8.700000000000000000e+01	6.295800000000000000e+04
1.239000000000043258e+02	3.626800000000000000e+04	2.410000000000000000e+02	4.310000000000000000e+02	8.800000000000000000e+01	6.297200000000000000e+04
1.240000000000043201e+02	3.625700000000000000e+04	2.320000000000000000e+02	4.330000000000000000e+02	8.900000000000000000e+01	6.298900000000000000e+04
1.241000000000043144e+02	3.625200000000000000e+04	2.230000000000000000e+02	4.340000000000000000e+02	8.700000000000000000e+01	6.300400000000000000e+04
1.242000000000043087e+02	3.624400000000000000e+04	2.170000000000000000e+02	4.310000000000000000e+02	8.900000000000000000e+01	6.301900000000000000e+04
1.243000000000043030e+02	3.623500000000000000e+04	2.140000000000000000e+02	4.320000000000000000e+02	9.000000000000000000e+01	6.302900000000000000e+04
1.244000000000042974e+02	3.622100000000000000e+04	2.110000000000000000e+02	4.310000000000000000e+02	8.700000000000000000e+01	6.305000000000000000e+04
1.245000000000042917e+02	3.621000000000000000e+04	2.100000000000000000e+02	4.250000000000000000e+02	8.600000000000000000e+01	6.306900000000000000e+04
1.246000000000042860e+02	3.620000000000000000e+04	2.100000000000000000e+02	4.220000000000000000e+02	8.400000000000000000e+01	6.308400000000000000e+04
1.247000000000042803e+02	3.619100000000000000e+04	2.140000000000000000e+02	4.130000000000000000e+02	8.500000000000000000e+01	6.309700000000000000e+04
1.248000000000042746e+02	3.618000000000000000e+04	2.140000000000000000e+02	4.110000000000000000e+02	8.200000000000000000e+01	6.311300000000000000e+04
1.249000000000042689e+02	3.616900000000000000e+04	2.090000000000000000e+02	4.060000000000000000e+02	8.200000000000000000e+01	6.313400000000000000e+04
1.250000000000042633e+02	3.615800000000000000e+04	2.130000000000000000e+02	3.970000000000000000e+02	8.000000000000000000e+01	6.315200000000000000e+04
1.251000000000042576e+02	3.615200000000000000e+04	2.060000000000000000e+02	4.020000000000000000e+02	7.700000000000000000e+01	6.316300000000000000e+04
1.252000000000042519e+02	3.614400000000000000e+04	2.040000000000000000e+02	3.970000000000000000e+02	7.600000000000000000e+01	6.317900000000000000e+04
1.253000000000042462e+02	3.613200000000000000e+04	2.020000000000000000e+02	3.930000000000000000e+02	7.400000000000000000e+01	6.319900000000000000e+04
1.254000000000042405e+02	3.612300000000000000e+04	2.040000000000000000e+02	3.870000000000000000e+02	7.400000000000000000e+01	6.321200000000000000e+04
1.255000000000042348e+02	3.611700000000000000e+04	2.010000000000000000e+02	3.780000000000000000e+02	7.300000000000000000e+01	6.323100000000000000e+04
1.256000000000042292e+02	3.610600000000000000e+04	2.080000000000000000e+02	3.660000000000000000e+02	7.000000000000000000e+01	6.325000000000000000e+04
1.257000000000042235e+02	3.609800000000000000e+04	2.060000000000000000e+02	3.650000000000000000e+02	6.900000000000000000e+01	6.326200000000000000e+04
1.258000000000042178e+02	3.609100000000000000e+04	2.030000000000000000e+02	3.610000000000000000e+02	6.700000000000000000e+01	6.327800000000000000e+04
1.259000000000042121e+02	3.607800000000000000e+04	2.040000000000000000e+02	3.530000000000000000e+02	6.800000000000000000e+01	6.329700000000000000e+04
1.260000000000042064e+02	3.607200000000000000e+04	2.000000000000000000e+02	3.520000000000000000e+02	6.600000000000000000e+01	6.331000000000000000e+04
1.261000000000042007e+02	3.606100000000000000e+04	2.060000000000000000e+02	3.410000000000000000e+02	6.400000000000000000e+01	6.332800000000000000e+04
1.262000000000041950e+02	3.605100000000000000e+04	2.090000000000000000e+02	3.340000000000000000e+02	6.400000000000000000e+01	6.334200000000000000e+04
1.263000000000041894e+02	3.605000000000000000e+04	2.040000000000000000e+02	3.310000000000000000e+02	6.300000000000000000e+01	6.335200000000000000e+04
1.264000000000041837e+02	3.604200000000000000e+04	2.050000000000000000e+02	3.260000000000000000e+02	6.100000000000000000e+01	6.336600000000000000e+04
1.265000000000041780e+02	3.603100000000000000e+04	2.040000000000000000e+02	3.250000000000000000e+02	6.200000000000000000e+01	6.337800000000000000e+04
1.266000000000041723e+02	3.602200000000000000e+04	2.020000000000000000e+02	3.230000000000000000e+02	5.800000000000000000e+01	6.339500000000000000e+04
